Region;Trending Date;Videos Count;Record Id;Category Title
Russia;19/2/2018 0:00:00;22;6854;Comedy
Russia;5/3/2018 0:00:00;22;6868;Comedy
Russia;30/3/2018 0:00:00;22;6893;Comedy
Russia;14/4/2018 0:00:00;22;6902;Comedy
Russia;1/5/2018 0:00:00;22;6919;Comedy
Russia;4/6/2018 0:00:00;22;6953;Comedy
Russia;10/6/2018 0:00:00;22;6959;Comedy
Russia;16/11/2017 0:00:00;24;6761;Comedy
Russia;30/11/2017 0:00:00;24;6775;Comedy
Russia;2/12/2017 0:00:00;24;6777;Comedy
Russia;5/12/2017 0:00:00;24;6780;Comedy
Russia;17/12/2017 0:00:00;24;6792;Comedy
Russia;20/12/2017 0:00:00;24;6795;Comedy
Russia;14/1/2018 0:00:00;24;6818;Comedy
Russia;17/1/2018 0:00:00;24;6821;Comedy
Russia;19/1/2018 0:00:00;24;6823;Comedy
Russia;20/1/2018 0:00:00;24;6824;Comedy
Russia;22/1/2018 0:00:00;24;6826;Comedy
Russia;23/1/2018 0:00:00;24;6827;Comedy
Russia;27/1/2018 0:00:00;24;6831;Comedy
Russia;3/3/2018 0:00:00;24;6866;Comedy
Russia;19/3/2018 0:00:00;24;6882;Comedy
Russia;21/3/2018 0:00:00;24;6884;Comedy
Russia;24/3/2018 0:00:00;24;6887;Comedy
Russia;27/3/2018 0:00:00;24;6890;Comedy
Russia;1/4/2018 0:00:00;24;6895;Comedy
Russia;6/4/2018 0:00:00;24;6900;Comedy
Russia;18/4/2018 0:00:00;24;6906;Comedy
Russia;19/4/2018 0:00:00;24;6907;Comedy
Russia;28/4/2018 0:00:00;24;6916;Comedy
Russia;30/4/2018 0:00:00;24;6918;Comedy
Russia;19/5/2018 0:00:00;24;6937;Comedy
Russia;5/6/2018 0:00:00;24;6954;Comedy
Russia;12/6/2018 0:00:00;24;6961;Comedy
Russia;23/11/2017 0:00:00;26;6768;Comedy
Russia;29/11/2017 0:00:00;26;6774;Comedy
Russia;7/12/2017 0:00:00;26;6782;Comedy
Russia;16/12/2017 0:00:00;26;6791;Comedy
Russia;26/12/2017 0:00:00;26;6801;Comedy
Russia;28/12/2017 0:00:00;26;6803;Comedy
Russia;29/12/2017 0:00:00;26;6804;Comedy
Russia;4/1/2018 0:00:00;26;6810;Comedy
Russia;8/1/2018 0:00:00;26;6814;Comedy
Russia;9/1/2018 0:00:00;26;6815;Comedy
Russia;31/1/2018 0:00:00;26;6835;Comedy
Russia;2/2/2018 0:00:00;26;6837;Comedy
Russia;5/2/2018 0:00:00;26;6840;Comedy
Russia;16/2/2018 0:00:00;26;6851;Comedy
Russia;26/2/2018 0:00:00;26;6861;Comedy
Russia;27/2/2018 0:00:00;26;6862;Comedy
Russia;15/3/2018 0:00:00;26;6878;Comedy
Russia;23/3/2018 0:00:00;26;6886;Comedy
Russia;25/3/2018 0:00:00;26;6888;Comedy
Russia;2/4/2018 0:00:00;26;6896;Comedy
Russia;24/4/2018 0:00:00;26;6912;Comedy
Russia;29/4/2018 0:00:00;26;6917;Comedy
Russia;3/5/2018 0:00:00;26;6921;Comedy
Russia;4/5/2018 0:00:00;26;6922;Comedy
Russia;11/5/2018 0:00:00;26;6929;Comedy
Russia;18/5/2018 0:00:00;26;6936;Comedy
Russia;29/5/2018 0:00:00;26;6947;Comedy
Russia;6/6/2018 0:00:00;26;6955;Comedy
Russia;20/11/2017 0:00:00;28;6765;Comedy
Russia;22/11/2017 0:00:00;28;6767;Comedy
Russia;25/11/2017 0:00:00;28;6770;Comedy
Russia;27/11/2017 0:00:00;28;6772;Comedy
Russia;12/12/2017 0:00:00;28;6787;Comedy
Russia;15/12/2017 0:00:00;28;6790;Comedy
Russia;21/12/2017 0:00:00;28;6796;Comedy
Russia;22/12/2017 0:00:00;28;6797;Comedy
Russia;28/1/2018 0:00:00;28;6832;Comedy
Russia;29/1/2018 0:00:00;28;6833;Comedy
Russia;6/2/2018 0:00:00;28;6841;Comedy
Russia;9/2/2018 0:00:00;28;6844;Comedy
Russia;12/2/2018 0:00:00;28;6847;Comedy
Russia;18/2/2018 0:00:00;28;6853;Comedy
Russia;3/4/2018 0:00:00;28;6897;Comedy
Russia;20/4/2018 0:00:00;28;6908;Comedy
Russia;21/4/2018 0:00:00;28;6909;Comedy
Russia;23/4/2018 0:00:00;28;6911;Comedy
Russia;27/4/2018 0:00:00;28;6915;Comedy
Russia;12/5/2018 0:00:00;28;6930;Comedy
Russia;13/5/2018 0:00:00;28;6931;Comedy
Russia;21/5/2018 0:00:00;28;6939;Comedy
Russia;24/5/2018 0:00:00;28;6942;Comedy
Russia;8/6/2018 0:00:00;28;6957;Comedy
Russia;11/6/2018 0:00:00;28;6960;Comedy
Russia;3/12/2017 0:00:00;30;6778;Comedy
Russia;23/12/2017 0:00:00;30;6798;Comedy
Russia;27/12/2017 0:00:00;30;6802;Comedy
Russia;3/1/2018 0:00:00;30;6809;Comedy
Russia;6/1/2018 0:00:00;30;6812;Comedy
Russia;21/1/2018 0:00:00;30;6825;Comedy
Russia;26/1/2018 0:00:00;30;6830;Comedy
Russia;14/2/2018 0:00:00;30;6849;Comedy
Russia;22/2/2018 0:00:00;30;6857;Comedy
Russia;25/2/2018 0:00:00;30;6860;Comedy
Russia;1/3/2018 0:00:00;30;6864;Comedy
Russia;7/5/2018 0:00:00;30;6925;Comedy
Russia;14/5/2018 0:00:00;30;6932;Comedy
Russia;17/5/2018 0:00:00;30;6935;Comedy
Russia;22/5/2018 0:00:00;30;6940;Comedy
Russia;25/5/2018 0:00:00;30;6943;Comedy
Russia;7/6/2018 0:00:00;30;6956;Comedy
Russia;17/11/2017 0:00:00;32;6762;Comedy
Russia;12/1/2018 0:00:00;32;6816;Comedy
Russia;15/1/2018 0:00:00;32;6819;Comedy
Russia;18/1/2018 0:00:00;32;6822;Comedy
Russia;8/2/2018 0:00:00;32;6843;Comedy
Russia;10/2/2018 0:00:00;32;6845;Comedy
Russia;23/2/2018 0:00:00;32;6858;Comedy
Russia;9/3/2018 0:00:00;32;6872;Comedy
Russia;31/3/2018 0:00:00;32;6894;Comedy
Russia;4/4/2018 0:00:00;32;6898;Comedy
Russia;7/4/2018 0:00:00;32;6901;Comedy
Russia;26/4/2018 0:00:00;32;6914;Comedy
Russia;6/5/2018 0:00:00;32;6924;Comedy
Russia;8/5/2018 0:00:00;32;6926;Comedy
Russia;15/5/2018 0:00:00;32;6933;Comedy
Russia;31/5/2018 0:00:00;32;6949;Comedy
Russia;3/6/2018 0:00:00;32;6952;Comedy
Russia;26/11/2017 0:00:00;34;6771;Comedy
Russia;4/12/2017 0:00:00;34;6779;Comedy
Russia;6/12/2017 0:00:00;34;6781;Comedy
Russia;14/12/2017 0:00:00;34;6789;Comedy
Russia;25/12/2017 0:00:00;34;6800;Comedy
Russia;7/1/2018 0:00:00;34;6813;Comedy
Russia;7/2/2018 0:00:00;34;6842;Comedy
Russia;17/2/2018 0:00:00;34;6852;Comedy
Russia;21/2/2018 0:00:00;34;6856;Comedy
Russia;7/3/2018 0:00:00;34;6870;Comedy
Russia;8/3/2018 0:00:00;34;6871;Comedy
Russia;12/3/2018 0:00:00;34;6875;Comedy
Russia;18/3/2018 0:00:00;34;6881;Comedy
Russia;22/4/2018 0:00:00;34;6910;Comedy
Russia;5/5/2018 0:00:00;34;6923;Comedy
Russia;28/5/2018 0:00:00;34;6946;Comedy
Russia;1/6/2018 0:00:00;34;6950;Comedy
Russia;2/6/2018 0:00:00;34;6951;Comedy
Russia;14/6/2018 0:00:00;34;6963;Comedy
Russia;15/11/2017 0:00:00;36;6760;Comedy
Russia;8/12/2017 0:00:00;36;6783;Comedy
Russia;13/12/2017 0:00:00;36;6788;Comedy
Russia;4/2/2018 0:00:00;36;6839;Comedy
Russia;6/3/2018 0:00:00;36;6869;Comedy
Russia;17/3/2018 0:00:00;36;6880;Comedy
Russia;26/3/2018 0:00:00;36;6889;Comedy
Russia;23/5/2018 0:00:00;36;6941;Comedy
Russia;9/6/2018 0:00:00;36;6958;Comedy
Russia;18/12/2017 0:00:00;38;6793;Comedy
Russia;3/2/2018 0:00:00;38;6838;Comedy
Russia;11/3/2018 0:00:00;38;6874;Comedy
Russia;16/4/2018 0:00:00;38;6904;Comedy
Russia;16/5/2018 0:00:00;38;6934;Comedy
Russia;11/12/2017 0:00:00;40;6786;Comedy
Russia;30/12/2017 0:00:00;40;6805;Comedy
Russia;24/2/2018 0:00:00;40;6859;Comedy
Russia;28/2/2018 0:00:00;40;6863;Comedy
Russia;4/3/2018 0:00:00;40;6867;Comedy
Russia;10/3/2018 0:00:00;40;6873;Comedy
Russia;22/3/2018 0:00:00;40;6885;Comedy
Russia;5/4/2018 0:00:00;40;6899;Comedy
Russia;17/4/2018 0:00:00;40;6905;Comedy
Russia;25/4/2018 0:00:00;40;6913;Comedy
Russia;30/5/2018 0:00:00;40;6948;Comedy
Russia;15/4/2018 0:00:00;42;6903;Comedy
Russia;1/1/2018 0:00:00;44;6807;Comedy
Russia;2/1/2018 0:00:00;44;6808;Comedy
Russia;27/5/2018 0:00:00;44;6945;Comedy
Russia;13/6/2018 0:00:00;44;6962;Comedy
Russia;9/12/2017 0:00:00;46;6784;Comedy
Russia;24/12/2017 0:00:00;46;6799;Comedy
Russia;26/5/2018 0:00:00;46;6944;Comedy
Russia;10/12/2017 0:00:00;48;6785;Comedy
Russia;31/12/2017 0:00:00;48;6806;Comedy
Russia;11/2/2018 0:00:00;48;6846;Comedy
Russia;20/5/2018 0:00:00;50;6938;Comedy
Russia;16/11/2017 0:00:00;2;6966;Education
Russia;26/11/2017 0:00:00;2;6976;Education
Russia;28/11/2017 0:00:00;2;6978;Education
Russia;4/12/2017 0:00:00;2;6984;Education
Russia;9/12/2017 0:00:00;2;6989;Education
Russia;24/12/2017 0:00:00;2;7004;Education
Russia;31/12/2017 0:00:00;2;7011;Education
Russia;20/1/2018 0:00:00;2;7029;Education
Russia;5/2/2018 0:00:00;2;7045;Education
Russia;16/2/2018 0:00:00;2;7056;Education
Russia;27/2/2018 0:00:00;2;7067;Education
Russia;26/3/2018 0:00:00;2;7090;Education
Russia;16/4/2018 0:00:00;2;7105;Education
Russia;30/4/2018 0:00:00;2;7119;Education
Russia;1/5/2018 0:00:00;2;7120;Education
Russia;16/5/2018 0:00:00;2;7134;Education
Russia;18/5/2018 0:00:00;2;7135;Education
Russia;21/5/2018 0:00:00;2;7136;Education
Russia;24/5/2018 0:00:00;2;7139;Education
Russia;25/5/2018 0:00:00;2;7140;Education
Russia;27/5/2018 0:00:00;2;7141;Education
Russia;29/5/2018 0:00:00;2;7143;Education
Russia;4/6/2018 0:00:00;2;7149;Education
Russia;10/6/2018 0:00:00;2;7154;Education
Russia;11/6/2018 0:00:00;2;7155;Education
Russia;14/6/2018 0:00:00;2;7158;Education
Russia;20/11/2017 0:00:00;4;6970;Education
Russia;23/11/2017 0:00:00;4;6973;Education
Russia;2/12/2017 0:00:00;4;6982;Education
Russia;3/12/2017 0:00:00;4;6983;Education
Russia;10/12/2017 0:00:00;4;6990;Education
Russia;17/12/2017 0:00:00;4;6997;Education
Russia;25/12/2017 0:00:00;4;7005;Education
Russia;1/1/2018 0:00:00;4;7012;Education
Russia;2/1/2018 0:00:00;4;7013;Education
Russia;12/1/2018 0:00:00;4;7021;Education
Russia;16/1/2018 0:00:00;4;7025;Education
Russia;1/2/2018 0:00:00;4;7041;Education
Russia;10/2/2018 0:00:00;4;7050;Education
Russia;14/2/2018 0:00:00;4;7054;Education
Russia;26/2/2018 0:00:00;4;7066;Education
Russia;3/3/2018 0:00:00;4;7070;Education
Russia;9/3/2018 0:00:00;4;7075;Education
Russia;12/3/2018 0:00:00;4;7078;Education
Russia;16/3/2018 0:00:00;4;7080;Education
Russia;17/3/2018 0:00:00;4;7081;Education
Russia;20/3/2018 0:00:00;4;7084;Education
Russia;24/3/2018 0:00:00;4;7088;Education
Russia;27/3/2018 0:00:00;4;7091;Education
Russia;4/4/2018 0:00:00;4;7099;Education
Russia;23/4/2018 0:00:00;4;7112;Education
Russia;26/4/2018 0:00:00;4;7115;Education
Russia;7/5/2018 0:00:00;4;7125;Education
Russia;8/5/2018 0:00:00;4;7126;Education
Russia;9/5/2018 0:00:00;4;7127;Education
Russia;12/5/2018 0:00:00;4;7130;Education
Russia;22/5/2018 0:00:00;4;7137;Education
Russia;23/5/2018 0:00:00;4;7138;Education
Russia;2/6/2018 0:00:00;4;7147;Education
Russia;12/6/2018 0:00:00;4;7156;Education
Russia;21/11/2017 0:00:00;6;6971;Education
Russia;22/11/2017 0:00:00;6;6972;Education
Russia;25/11/2017 0:00:00;6;6975;Education
Russia;27/11/2017 0:00:00;6;6977;Education
Russia;29/11/2017 0:00:00;6;6979;Education
Russia;1/12/2017 0:00:00;6;6981;Education
Russia;8/12/2017 0:00:00;6;6988;Education
Russia;11/12/2017 0:00:00;6;6991;Education
Russia;14/12/2017 0:00:00;6;6994;Education
Russia;21/12/2017 0:00:00;6;7001;Education
Russia;23/12/2017 0:00:00;6;7003;Education
Russia;27/12/2017 0:00:00;6;7007;Education
Russia;28/12/2017 0:00:00;6;7008;Education
Russia;29/12/2017 0:00:00;6;7009;Education
Russia;30/12/2017 0:00:00;6;7010;Education
Russia;5/1/2018 0:00:00;6;7016;Education
Russia;9/1/2018 0:00:00;6;7020;Education
Russia;13/1/2018 0:00:00;6;7022;Education
Russia;15/1/2018 0:00:00;6;7024;Education
Russia;24/1/2018 0:00:00;6;7033;Education
Russia;25/1/2018 0:00:00;6;7034;Education
Russia;31/1/2018 0:00:00;6;7040;Education
Russia;2/2/2018 0:00:00;6;7042;Education
Russia;8/2/2018 0:00:00;6;7048;Education
Russia;9/2/2018 0:00:00;6;7049;Education
Russia;13/2/2018 0:00:00;6;7053;Education
Russia;15/2/2018 0:00:00;6;7055;Education
Russia;18/2/2018 0:00:00;6;7058;Education
Russia;21/2/2018 0:00:00;6;7061;Education
Russia;23/2/2018 0:00:00;6;7063;Education
Russia;25/2/2018 0:00:00;6;7065;Education
Russia;28/2/2018 0:00:00;6;7068;Education
Russia;1/3/2018 0:00:00;6;7069;Education
Russia;5/3/2018 0:00:00;6;7072;Education
Russia;10/3/2018 0:00:00;6;7076;Education
Russia;11/3/2018 0:00:00;6;7077;Education
Russia;15/3/2018 0:00:00;6;7079;Education
Russia;19/3/2018 0:00:00;6;7083;Education
Russia;22/3/2018 0:00:00;6;7086;Education
Russia;3/4/2018 0:00:00;6;7098;Education
Russia;6/4/2018 0:00:00;6;7101;Education
Russia;14/4/2018 0:00:00;6;7103;Education
Russia;15/4/2018 0:00:00;6;7104;Education
Russia;20/4/2018 0:00:00;6;7109;Education
Russia;21/4/2018 0:00:00;6;7110;Education
Russia;10/5/2018 0:00:00;6;7128;Education
Russia;14/5/2018 0:00:00;6;7132;Education
Russia;28/5/2018 0:00:00;6;7142;Education
Russia;30/5/2018 0:00:00;6;7144;Education
Russia;1/6/2018 0:00:00;6;7146;Education
Russia;3/6/2018 0:00:00;6;7148;Education
Russia;6/6/2018 0:00:00;6;7151;Education
Russia;8/6/2018 0:00:00;6;7153;Education
Russia;13/6/2018 0:00:00;6;7157;Education
Russia;14/11/2017 0:00:00;8;6964;Education
Russia;15/11/2017 0:00:00;8;6965;Education
Russia;19/11/2017 0:00:00;8;6969;Education
Russia;24/11/2017 0:00:00;8;6974;Education
Russia;13/12/2017 0:00:00;8;6993;Education
Russia;15/12/2017 0:00:00;8;6995;Education
Russia;26/12/2017 0:00:00;8;7006;Education
Russia;3/1/2018 0:00:00;8;7014;Education
Russia;4/1/2018 0:00:00;8;7015;Education
Russia;14/1/2018 0:00:00;8;7023;Education
Russia;18/1/2018 0:00:00;8;7027;Education
Russia;26/1/2018 0:00:00;8;7035;Education
Russia;28/1/2018 0:00:00;8;7037;Education
Russia;30/1/2018 0:00:00;8;7039;Education
Russia;7/2/2018 0:00:00;8;7047;Education
Russia;11/2/2018 0:00:00;8;7051;Education
Russia;17/2/2018 0:00:00;8;7057;Education
Russia;22/2/2018 0:00:00;8;7062;Education
Russia;18/3/2018 0:00:00;8;7082;Education
Russia;28/3/2018 0:00:00;8;7092;Education
Russia;29/3/2018 0:00:00;8;7093;Education
Russia;2/4/2018 0:00:00;8;7097;Education
Russia;5/4/2018 0:00:00;8;7100;Education
Russia;17/4/2018 0:00:00;8;7106;Education
Russia;18/4/2018 0:00:00;8;7107;Education
Russia;19/4/2018 0:00:00;8;7108;Education
Russia;24/4/2018 0:00:00;8;7113;Education
Russia;27/4/2018 0:00:00;8;7116;Education
Russia;28/4/2018 0:00:00;8;7117;Education
Russia;2/5/2018 0:00:00;8;7121;Education
Russia;5/5/2018 0:00:00;8;7123;Education
Russia;6/5/2018 0:00:00;8;7124;Education
Russia;11/5/2018 0:00:00;8;7129;Education
Russia;15/5/2018 0:00:00;8;7133;Education
Russia;5/6/2018 0:00:00;8;7150;Education
Russia;7/6/2018 0:00:00;8;7152;Education
Russia;18/11/2017 0:00:00;10;6968;Education
Russia;30/11/2017 0:00:00;10;6980;Education
Russia;5/12/2017 0:00:00;10;6985;Education
Russia;16/12/2017 0:00:00;10;6996;Education
Russia;22/12/2017 0:00:00;10;7002;Education
Russia;6/1/2018 0:00:00;10;7017;Education
Russia;19/1/2018 0:00:00;10;7028;Education
Russia;21/1/2018 0:00:00;10;7030;Education
Russia;22/1/2018 0:00:00;10;7031;Education
Russia;23/1/2018 0:00:00;10;7032;Education
Russia;29/1/2018 0:00:00;10;7038;Education
Russia;6/2/2018 0:00:00;10;7046;Education
Russia;12/2/2018 0:00:00;10;7052;Education
Russia;19/2/2018 0:00:00;10;7059;Education
Russia;24/2/2018 0:00:00;10;7064;Education
Russia;6/3/2018 0:00:00;10;7073;Education
Russia;21/3/2018 0:00:00;10;7085;Education
Russia;23/3/2018 0:00:00;10;7087;Education
Russia;25/3/2018 0:00:00;10;7089;Education
Russia;30/3/2018 0:00:00;10;7094;Education
Russia;1/4/2018 0:00:00;10;7096;Education
Russia;7/4/2018 0:00:00;10;7102;Education
Russia;25/4/2018 0:00:00;10;7114;Education
Russia;29/4/2018 0:00:00;10;7118;Education
Russia;4/5/2018 0:00:00;10;7122;Education
Russia;13/5/2018 0:00:00;10;7131;Education
Russia;31/5/2018 0:00:00;10;7145;Education
Russia;6/12/2017 0:00:00;12;6986;Education
Russia;12/12/2017 0:00:00;12;6992;Education
Russia;18/12/2017 0:00:00;12;6998;Education
Russia;17/1/2018 0:00:00;12;7026;Education
Russia;3/2/2018 0:00:00;12;7043;Education
Russia;20/2/2018 0:00:00;12;7060;Education
Russia;4/3/2018 0:00:00;12;7071;Education
Russia;7/12/2017 0:00:00;14;6987;Education
Russia;8/1/2018 0:00:00;14;7019;Education
Russia;27/1/2018 0:00:00;14;7036;Education
Russia;31/3/2018 0:00:00;14;7095;Education
Russia;22/4/2018 0:00:00;14;7111;Education
Russia;17/11/2017 0:00:00;16;6967;Education
Russia;7/1/2018 0:00:00;16;7018;Education
Russia;7/3/2018 0:00:00;16;7074;Education
Russia;19/12/2017 0:00:00;18;6999;Education
Russia;20/12/2017 0:00:00;18;7000;Education
Russia;4/2/2018 0:00:00;18;7044;Education
Russia;27/3/2018 0:00:00;20;7290;Entertainment
Russia;28/3/2018 0:00:00;22;7291;Entertainment
Russia;29/3/2018 0:00:00;34;7292;Entertainment
Russia;12/2/2018 0:00:00;36;7247;Entertainment
Russia;17/2/2018 0:00:00;36;7252;Entertainment
Russia;16/11/2017 0:00:00;38;7161;Entertainment
Russia;2/3/2018 0:00:00;38;7265;Entertainment
Russia;12/12/2017 0:00:00;40;7187;Entertainment
Russia;16/1/2018 0:00:00;40;7220;Entertainment
Russia;15/3/2018 0:00:00;40;7278;Entertainment
Russia;15/11/2017 0:00:00;42;7160;Entertainment
Russia;21/11/2017 0:00:00;42;7166;Entertainment
Russia;3/1/2018 0:00:00;42;7209;Entertainment
Russia;13/2/2018 0:00:00;42;7248;Entertainment
Russia;14/2/2018 0:00:00;42;7249;Entertainment
Russia;20/2/2018 0:00:00;42;7255;Entertainment
Russia;30/11/2017 0:00:00;44;7175;Entertainment
Russia;9/12/2017 0:00:00;44;7184;Entertainment
Russia;9/1/2018 0:00:00;44;7215;Entertainment
Russia;12/1/2018 0:00:00;44;7216;Entertainment
Russia;23/1/2018 0:00:00;44;7227;Entertainment
Russia;2/2/2018 0:00:00;44;7237;Entertainment
Russia;6/2/2018 0:00:00;44;7241;Entertainment
Russia;16/2/2018 0:00:00;44;7251;Entertainment
Russia;22/3/2018 0:00:00;44;7285;Entertainment
Russia;24/4/2018 0:00:00;44;7312;Entertainment
Russia;30/4/2018 0:00:00;44;7318;Entertainment
Russia;2/1/2018 0:00:00;46;7208;Entertainment
Russia;14/1/2018 0:00:00;46;7218;Entertainment
Russia;25/2/2018 0:00:00;46;7260;Entertainment
Russia;27/2/2018 0:00:00;46;7262;Entertainment
Russia;3/3/2018 0:00:00;46;7266;Entertainment
Russia;4/3/2018 0:00:00;46;7267;Entertainment
Russia;6/3/2018 0:00:00;46;7269;Entertainment
Russia;12/3/2018 0:00:00;46;7275;Entertainment
Russia;30/3/2018 0:00:00;46;7293;Entertainment
Russia;2/4/2018 0:00:00;46;7296;Entertainment
Russia;17/4/2018 0:00:00;46;7305;Entertainment
Russia;8/5/2018 0:00:00;46;7326;Entertainment
Russia;17/11/2017 0:00:00;48;7162;Entertainment
Russia;5/12/2017 0:00:00;48;7180;Entertainment
Russia;1/1/2018 0:00:00;48;7207;Entertainment
Russia;4/1/2018 0:00:00;48;7210;Entertainment
Russia;21/3/2018 0:00:00;48;7284;Entertainment
Russia;31/3/2018 0:00:00;48;7294;Entertainment
Russia;5/4/2018 0:00:00;48;7299;Entertainment
Russia;1/5/2018 0:00:00;48;7319;Entertainment
Russia;14/11/2017 0:00:00;50;7159;Entertainment
Russia;25/11/2017 0:00:00;50;7170;Entertainment
Russia;2/12/2017 0:00:00;50;7177;Entertainment
Russia;11/12/2017 0:00:00;50;7186;Entertainment
Russia;26/12/2017 0:00:00;50;7201;Entertainment
Russia;31/12/2017 0:00:00;50;7206;Entertainment
Russia;6/1/2018 0:00:00;50;7212;Entertainment
Russia;18/1/2018 0:00:00;50;7222;Entertainment
Russia;19/1/2018 0:00:00;50;7223;Entertainment
Russia;24/1/2018 0:00:00;50;7228;Entertainment
Russia;29/1/2018 0:00:00;50;7233;Entertainment
Russia;19/3/2018 0:00:00;50;7282;Entertainment
Russia;5/6/2018 0:00:00;50;7354;Entertainment
Russia;22/11/2017 0:00:00;52;7167;Entertainment
Russia;28/12/2017 0:00:00;52;7203;Entertainment
Russia;29/12/2017 0:00:00;52;7204;Entertainment
Russia;5/1/2018 0:00:00;52;7211;Entertainment
Russia;31/1/2018 0:00:00;52;7235;Entertainment
Russia;15/2/2018 0:00:00;52;7250;Entertainment
Russia;22/2/2018 0:00:00;52;7257;Entertainment
Russia;28/2/2018 0:00:00;52;7263;Entertainment
Russia;24/3/2018 0:00:00;52;7287;Entertainment
Russia;1/4/2018 0:00:00;52;7295;Entertainment
Russia;3/4/2018 0:00:00;52;7297;Entertainment
Russia;23/11/2017 0:00:00;54;7168;Entertainment
Russia;26/11/2017 0:00:00;54;7171;Entertainment
Russia;16/12/2017 0:00:00;54;7191;Entertainment
Russia;20/12/2017 0:00:00;54;7195;Entertainment
Russia;27/1/2018 0:00:00;54;7231;Entertainment
Russia;28/1/2018 0:00:00;54;7232;Entertainment
Russia;4/2/2018 0:00:00;54;7239;Entertainment
Russia;11/2/2018 0:00:00;54;7246;Entertainment
Russia;18/2/2018 0:00:00;54;7253;Entertainment
Russia;21/2/2018 0:00:00;54;7256;Entertainment
Russia;1/3/2018 0:00:00;54;7264;Entertainment
Russia;7/3/2018 0:00:00;54;7270;Entertainment
Russia;11/3/2018 0:00:00;54;7274;Entertainment
Russia;7/4/2018 0:00:00;54;7301;Entertainment
Russia;28/4/2018 0:00:00;54;7316;Entertainment
Russia;29/11/2017 0:00:00;56;7174;Entertainment
Russia;3/12/2017 0:00:00;56;7178;Entertainment
Russia;6/12/2017 0:00:00;56;7181;Entertainment
Russia;8/12/2017 0:00:00;56;7183;Entertainment
Russia;14/12/2017 0:00:00;56;7189;Entertainment
Russia;20/1/2018 0:00:00;56;7224;Entertainment
Russia;30/1/2018 0:00:00;56;7234;Entertainment
Russia;1/2/2018 0:00:00;56;7236;Entertainment
Russia;7/2/2018 0:00:00;56;7242;Entertainment
Russia;20/3/2018 0:00:00;56;7283;Entertainment
Russia;14/4/2018 0:00:00;56;7302;Entertainment
Russia;25/4/2018 0:00:00;56;7313;Entertainment
Russia;5/5/2018 0:00:00;56;7323;Entertainment
Russia;17/5/2018 0:00:00;56;7335;Entertainment
Russia;19/5/2018 0:00:00;56;7337;Entertainment
Russia;1/6/2018 0:00:00;56;7350;Entertainment
Russia;11/6/2018 0:00:00;56;7360;Entertainment
Russia;7/12/2017 0:00:00;58;7182;Entertainment
Russia;13/12/2017 0:00:00;58;7188;Entertainment
Russia;15/12/2017 0:00:00;58;7190;Entertainment
Russia;13/1/2018 0:00:00;58;7217;Entertainment
Russia;17/1/2018 0:00:00;58;7221;Entertainment
Russia;26/1/2018 0:00:00;58;7230;Entertainment
Russia;8/2/2018 0:00:00;58;7243;Entertainment
Russia;9/2/2018 0:00:00;58;7244;Entertainment
Russia;10/2/2018 0:00:00;58;7245;Entertainment
Russia;23/2/2018 0:00:00;58;7258;Entertainment
Russia;5/3/2018 0:00:00;58;7268;Entertainment
Russia;8/3/2018 0:00:00;58;7271;Entertainment
Russia;9/3/2018 0:00:00;58;7272;Entertainment
Russia;10/3/2018 0:00:00;58;7273;Entertainment
Russia;23/3/2018 0:00:00;58;7286;Entertainment
Russia;26/3/2018 0:00:00;58;7289;Entertainment
Russia;4/4/2018 0:00:00;58;7298;Entertainment
Russia;19/4/2018 0:00:00;58;7307;Entertainment
Russia;13/6/2018 0:00:00;58;7362;Entertainment
Russia;18/11/2017 0:00:00;60;7163;Entertainment
Russia;27/11/2017 0:00:00;60;7172;Entertainment
Russia;17/12/2017 0:00:00;60;7192;Entertainment
Russia;19/12/2017 0:00:00;60;7194;Entertainment
Russia;7/1/2018 0:00:00;60;7213;Entertainment
Russia;8/1/2018 0:00:00;60;7214;Entertainment
Russia;15/1/2018 0:00:00;60;7219;Entertainment
Russia;24/2/2018 0:00:00;60;7259;Entertainment
Russia;13/3/2018 0:00:00;60;7276;Entertainment
Russia;14/3/2018 0:00:00;60;7277;Entertainment
Russia;16/3/2018 0:00:00;60;7279;Entertainment
Russia;29/4/2018 0:00:00;60;7317;Entertainment
Russia;26/5/2018 0:00:00;60;7344;Entertainment
Russia;29/5/2018 0:00:00;60;7347;Entertainment
Russia;12/6/2018 0:00:00;60;7361;Entertainment
Russia;24/11/2017 0:00:00;62;7169;Entertainment
Russia;18/12/2017 0:00:00;62;7193;Entertainment
Russia;30/12/2017 0:00:00;62;7205;Entertainment
Russia;22/1/2018 0:00:00;62;7226;Entertainment
Russia;25/3/2018 0:00:00;62;7288;Entertainment
Russia;6/4/2018 0:00:00;62;7300;Entertainment
Russia;20/4/2018 0:00:00;62;7308;Entertainment
Russia;7/5/2018 0:00:00;62;7325;Entertainment
Russia;16/5/2018 0:00:00;62;7334;Entertainment
Russia;20/5/2018 0:00:00;62;7338;Entertainment
Russia;3/6/2018 0:00:00;62;7352;Entertainment
Russia;10/6/2018 0:00:00;62;7359;Entertainment
Russia;19/11/2017 0:00:00;64;7164;Entertainment
Russia;23/12/2017 0:00:00;64;7198;Entertainment
Russia;27/12/2017 0:00:00;64;7202;Entertainment
Russia;3/2/2018 0:00:00;64;7238;Entertainment
Russia;26/2/2018 0:00:00;64;7261;Entertainment
